dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,01017,1024,768,1.2374702919987612,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01017.png,,6.775236728736031,10.588705368616937,5.672992706298828,1.4494118696751588,1.3631816932057406,2.8125935628808993,0.4942621260704923
m3fd,01034,1024,768,1.2386971189989708,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01034.png,,6.090113690593947,9.455975428021787,4.481128215789795,1.1035331305522411,2.1036278455493442,3.2071609761015853,0.5262564869647793
m3fd,01043,1024,768,1.2348893569978827,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01043.png,,6.050478535488124,10.476306058862379,4.945994853973389,1.1135845252845806,2.161328479655425,3.2749130049400055,0.5429375167722594
m3fd,01079,1024,768,1.2326409839988628,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01079.png,,6.690957485319455,10.16961774765131,5.102614879608154,1.3337011855212002,1.5467744812435762,2.8804756667647764,0.4946745342672531
m3fd,01093,1024,768,1.2344924049975816,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01093.png,,6.722222319558038,12.694048803628988,6.618040561676025,1.0473332752900677,1.6727496672830893,2.720082942573157,0.5482249874664906
m3fd,01101,1024,768,1.2327079950009647,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01101.png,,6.5846820201653165,11.938642674505276,6.103931427001953,1.1634411333755619,1.7964367715342484,2.9598779049098103,0.5418700297584021
m3fd,01115,1024,768,1.233375004001573,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01115.png,,6.220339244236305,9.492842073806074,4.1094231605529785,1.4316440771348324,1.6646166035263799,3.0962606806612123,0.5260272083424183
m3fd,01122,1024,768,1.23265846600043,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01122.png,,6.37131024752681,9.208594691081784,3.873091220855713,1.5488824275651434,1.583214081758237,3.1320965093233806,0.5076528969079023
m3fd,01136,1024,768,1.2336363550020906,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01136.png,,6.327006288350972,9.287746559699423,3.554222583770752,1.604402772368351,1.4832822069097702,3.087684979278121,0.4953707771345818
m3fd,01147,1024,768,1.2342105179995997,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/01147.png,,6.154764049149312,8.389970749843895,3.31119966506958,1.4848231692101077,1.580406933018162,3.06523010222827,0.4929182727487269
