dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,01579,1024,768,0.7278319380002358,native_padded,results/h5/shuffle/m3fd/01579.png,results/h5/shuffle/m3fd/01579_rgb.png,7.054107675678724,12.550826520716951,7.458460807800293,1.1931222240084645,3.5615786159589153,4.75470083996738,0.5479498126506462
m3fd,01584,1024,768,0.7259709250001833,native_padded,results/h5/shuffle/m3fd/01584.png,results/h5/shuffle/m3fd/01584_rgb.png,6.795861870994603,14.479463897717395,8.247458457946777,1.1566109343447413,4.316920613768743,5.473531548113485,0.6133063510905438
m3fd,01587,1024,768,0.7251488579995566,native_padded,results/h5/shuffle/m3fd/01587.png,results/h5/shuffle/m3fd/01587_rgb.png,6.807691204688679,14.505562859005938,8.509188652038574,1.1014203603611852,4.234065645186397,5.335486005547582,0.6159844666058926
m3fd,01599,1024,768,0.7282081190005556,native_padded,results/h5/shuffle/m3fd/01599.png,results/h5/shuffle/m3fd/01599_rgb.png,6.869814172712031,14.615872057690302,8.625312805175781,1.0504338033926417,4.31881854542971,5.369252348822352,0.6209568438220102
m3fd,01608,1024,768,0.7248897879999276,native_padded,results/h5/shuffle/m3fd/01608.png,results/h5/shuffle/m3fd/01608_rgb.png,6.856332985855168,15.081777171463523,8.948524475097656,1.0646187446564925,4.311857688008582,5.376476432665075,0.6176630639031696
m3fd,01640,1024,768,0.7251479400001699,native_padded,results/h5/shuffle/m3fd/01640.png,results/h5/shuffle/m3fd/01640_rgb.png,6.814798090256906,14.420208252342364,8.829643249511719,1.0839686016879089,4.474545778698764,5.558514380386673,0.6310375741810682
m3fd,01659,1024,768,0.7279199799995695,native_padded,results/h5/shuffle/m3fd/01659.png,results/h5/shuffle/m3fd/01659_rgb.png,6.808938520330277,14.58985723442086,8.91677188873291,1.0784177725387853,4.4527325029609734,5.531150275499758,0.6286000026778551
m3fd,01670,1024,768,0.729910189000293,native_padded,results/h5/shuffle/m3fd/01670.png,results/h5/shuffle/m3fd/01670_rgb.png,6.974039907228749,16.928801965189102,11.030341148376465,0.6668696609663406,4.249862116478213,4.916731777444554,0.6283032258080787
m3fd,01673,1024,768,0.7255212810005105,native_padded,results/h5/shuffle/m3fd/01673.png,results/h5/shuffle/m3fd/01673_rgb.png,6.876403628286154,16.882013020215354,10.823705673217773,0.7336329202612244,4.681838173739693,5.415471094000917,0.6281050321064695
m3fd,01707,1024,768,0.7247108209994622,native_padded,results/h5/shuffle/m3fd/01707.png,results/h5/shuffle/m3fd/01707_rgb.png,6.889425148957294,16.88995195511915,11.038711547851562,0.6424075390588071,4.534274684776335,5.176682223835142,0.6343402683249963
m3fd,01710,1024,768,0.7229404159998012,native_padded,results/h5/shuffle/m3fd/01710.png,results/h5/shuffle/m3fd/01710_rgb.png,6.461322215870743,13.906109716297063,7.628061771392822,1.1160140622669275,2.7620046309923554,3.878018693259283,0.45950481936084087
m3fd,01724,1024,768,0.7254014129994175,native_padded,results/h5/shuffle/m3fd/01724.png,results/h5/shuffle/m3fd/01724_rgb.png,6.458996360429195,13.77646607409941,7.6054277420043945,1.1327972046763035,2.7433328570063806,3.876130061682684,0.457415704671922
m3fd,01729,1024,768,0.7233547220002947,native_padded,results/h5/shuffle/m3fd/01729.png,results/h5/shuffle/m3fd/01729_rgb.png,6.472142158647744,13.789775366878118,7.617405891418457,1.1670537385247326,2.7579235741640127,3.9249773126887453,0.4562513966342079
m3fd,01741,1024,768,0.7233193609999944,native_padded,results/h5/shuffle/m3fd/01741.png,results/h5/shuffle/m3fd/01741_rgb.png,6.479627533582406,13.81727955455362,7.6336774826049805,1.1786207806471014,2.769077229138877,3.947698009785978,0.4561009891139386
m3fd,01760,1024,768,0.7245889369996803,native_padded,results/h5/shuffle/m3fd/01760.png,results/h5/shuffle/m3fd/01760_rgb.png,6.376666899351807,12.911772370712864,6.813514232635498,1.2272886294574645,2.653815836843843,3.8811044663013075,0.46312621630492357
m3fd,01773,1024,768,0.7275540500004354,native_padded,results/h5/shuffle/m3fd/01773.png,results/h5/shuffle/m3fd/01773_rgb.png,6.3804336680385525,12.86508848589083,6.786447048187256,1.2374963678225719,2.7059240217242113,3.943420389546783,0.4618216975040645
m3fd,01779,1024,768,0.7258998679999422,native_padded,results/h5/shuffle/m3fd/01779.png,results/h5/shuffle/m3fd/01779_rgb.png,6.382138824461621,12.8303237736051,6.759922504425049,1.242519866925178,2.727383574858098,3.969903441783276,0.46226341852261005
m3fd,01783,1024,768,0.7260074030000396,native_padded,results/h5/shuffle/m3fd/01783.png,results/h5/shuffle/m3fd/01783_rgb.png,6.38449833100821,12.819289234738038,6.764720916748047,1.2449694354273404,2.7342224951872094,3.97919193061455,0.4622823965433509
m3fd,01789,1024,768,0.7245884009998917,native_padded,results/h5/shuffle/m3fd/01789.png,results/h5/shuffle/m3fd/01789_rgb.png,6.3724992733836565,12.776748812935693,6.7590813636779785,1.2340836982952317,2.7005697155902157,3.9346534138854476,0.4632758841151165
